pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
79	80	not	meaning_control	10	319	not	h	Did you ever buy food from the snack stands near our hotel?__eou__Yes, several times.__eou__How do you like them?	Not bad.	Bad.	I always have the temptation to eat something there.	0.1614676084	P	Not bad.	nucleus	base	0.9	1.0	20260416	1666514108	50	50	200	40	40	2,500 Japanese yen is a bit expensive for food.	2,500 japanese yen is a bit expensive for food.	2,500 Japanese yen is a bit expensive for food.\nSpeaker 2: Is it? I didn’t pay much attention to the prices because it’s delicious.\nSpeaker 1: Is that true for 2,500 yen?\nSpeaker 2: It’s not true, I guess. I think a bottle of	-30.31396484375	-33.80029296875	-2.5261637369791665	-2.8166910807291665	12	12	-30.31396484375	-33.80029296875	-2.5261637369791665	-2.8166910807291665	3.486328125	0.29052734375	True	True	I always have the temptation to eat something there.	not	0.29052734375	3.486328125	0	"Speaker 1: Did you ever buy food from the snack stands near our hotel?
Speaker 2: Yes, several times.
Speaker 1: How do you like them?
Speaker 2: Not bad.
Speaker 1: "	"Speaker 1: Did you ever buy food from the snack stands near our hotel?
Speaker 2: Yes, several times.
Speaker 1: How do you like them?
Speaker 2: Bad.
Speaker 1: "	Speaker 1
80	81	not	meaning_control	20	865	not	h	Do you take vitamin pills regularly?__eou__No, I don't, do you?	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.	But, I don't believe in taking pills to get enough vitamins.	0.1323532894	P	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	nucleus	base	0.9	1.0	20260416	1043383150	50	50	200	24	24	I know that. But my doctor said that the body makes it's own vitamins.	i know that. but my doctor said that the body makes it's own vitamins.	 I know that. But my doctor said that the body makes it's own vitamins.\nSpeaker 1:  It's only enough for short-term needs. I think it's better to take vitamin pills. \n1.  老師請你打問句問你的朋友或室友,你會因	-33.711822509765625	-38.61669921875	-1.9830483829273893	-2.271570542279412	17	17	-33.711822509765625	-38.61669921875	-1.9830483829273893	-2.271570542279412	4.904876708984375	0.2885221593520219	True	True	But, I don't believe in taking pills to get enough vitamins.	not	0.2885221593520219	4.904876708984375	0	"Speaker 1: Do you take vitamin pills regularly?
Speaker 2: No, I don't, do you?
Speaker 1: Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.
Speaker 2: "	"Speaker 1: Do you take vitamin pills regularly?
Speaker 2: No, I don't, do you?
Speaker 1: Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.
Speaker 2: "	Speaker 2
81	82	not	meaning_control	21	949	not	h	What can I do for you?__eou__Do you have any blue shirts?__eou__Yes. What's your size?	I'm not familiar with American size.	I'm familiar with American size.	All right. Let me see. I think you'd wear a size 8. This shirt is size 8.	0.1288590894	P	I'm not familiar with American size.	nucleus	base	0.9	1.0	20260416	352989400	50	50	200	31	31	32 inches.	32 inches.	32 inches.\nSpeaker 2: Yes. You have that size?\nSpeaker 1: Do you know what your American size is?\nSpeaker 2: Yes. I don't know.\nSpeaker 1: 42, you mean?\nSpeaker 2: 42?\nSpeaker 1: Your Japanese size is 	-8.025390625	-8.888671875	-2.675130208333333	-2.962890625	3	3	-8.025390625	-8.888671875	-2.675130208333333	-2.962890625	0.86328125	0.2877604166666665	True	True	All right. Let me see. I think you'd wear a size 8. This shirt is size 8.	not	0.2877604166666665	0.86328125	0	"Speaker 1: What can I do for you?
Speaker 2: Do you have any blue shirts?
Speaker 1: Yes. What's your size?
Speaker 2: I'm not familiar with American size.
Speaker 1: "	"Speaker 1: What can I do for you?
Speaker 2: Do you have any blue shirts?
Speaker 1: Yes. What's your size?
Speaker 2: I'm familiar with American size.
Speaker 1: "	Speaker 1
82	83	not	meaning_control	15	686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	0.1453006462	P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	48361103	50	50	200	11	11	1 know, but I just want to lose a few pounds.	1 know, but i just want to lose a few pounds.	1 know, but I just want to lose a few pounds.	-13.591888427734377	-17.320602416992188	-1.0455298790564904	-1.332354032076322	13	13	-13.591888427734377	-17.320602416992188	-1.0455298790564904	-1.332354032076322	3.728713989257813	0.2868241530198316	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.2868241530198316	3.728713989257813	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
83	84	not	meaning_control	4	81	not	h	I'm trying to reach Robert please.	Robert is not available at the moment.	Robert is available at the moment.	What time should I call back?	0.2594282479	P	Robert is not available at the moment.	nucleus	base	0.9	1.0	20260416	2139650515	50	50	200	29	29	OK, could I speak to him later please?	ok, could i speak to him later please?	 OK, could I speak to him later please?\nSpeaker 2: I don't know.\nSpeaker 1: Could you ask him to call me back?\nSpeaker 2: OK. Bye.\nSpeaker 1: My car broke down and I don't know what to do.\nSpeaker 2: You could	-21.1888427734375	-24.04827880859375	-2.11888427734375	-2.404827880859375	10	10	-21.1888427734375	-24.04827880859375	-2.11888427734375	-2.404827880859375	2.85943603515625	0.2859436035156246	True	True	What time should I call back?	not	0.2859436035156246	2.85943603515625	0	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is not available at the moment.
Speaker 1: "	"Speaker 1: I'm trying to reach Robert please.
Speaker 2: Robert is available at the moment.
Speaker 1: "	Speaker 1
84	85	not	meaning_control	27	1686	not	h	Do you like shopping at flea markets?__eou__l love it. There is always something fascinating to discover.__eou__The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.	That's not very easy to say.	That's very easy to say.	It's also known as Les Puces, which means ‘ The Fleas'.	0.04325423856	P	That's not very easy to say.	nucleus	base	0.9	1.0	20260416	527468207	50	50	200	1	1	2s Pierre. Can you help??	2s pierre. can you help??	"2s Pierre. Can you help??\nSpeaker 2: [French] D'accord! It's pronounced ""ly marche aw pweez deh soo wahn"".\nSpeaker 1: Oh! Thank you Pierre."	-35.5399169921875	-37.81793212890625	-4.4424896240234375	-4.727241516113281	8	8	-35.5399169921875	-37.81793212890625	-4.4424896240234375	-4.727241516113281	2.27801513671875	0.2847518920898437	True	True	It's also known as Les Puces, which means ‘ The Fleas'.	not	0.2847518920898437	2.27801513671875	0	"Speaker 1: Do you like shopping at flea markets?
Speaker 2: l love it. There is always something fascinating to discover.
Speaker 1: The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.
Speaker 2: That's not very easy to say.
Speaker 1: "	"Speaker 1: Do you like shopping at flea markets?
Speaker 2: l love it. There is always something fascinating to discover.
Speaker 1: The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.
Speaker 2: That's very easy to say.
Speaker 1: "	Speaker 1
85	86	not	meaning_control	10	319	not	h	Did you ever buy food from the snack stands near our hotel?__eou__Yes, several times.__eou__How do you like them?	Not bad.	Bad.	I always have the temptation to eat something there.	0.1614676084	P	Not bad.	nucleus	base	0.9	1.0	20260416	1666514108	50	50	200	1	1	Are they more expensive than the things you buy in your supermarket?	are they more expensive than the things you buy in your supermarket?	 Are they more expensive than the things you buy in your supermarket?\nSpeaker 2: They are slightly more expensive.\nSpeaker 1: What are they like, delicious?\nSpeaker 2: I can't say that, because I have only tried them two or three times.\nSpeaker 1: Do you prefer foods	-23.2803955078125	-26.9735107421875	-1.7907996544471154	-2.074885441706731	13	13	-23.2803955078125	-26.9735107421875	-1.7907996544471154	-2.074885441706731	3.693115234375	0.2840857872596154	True	True	I always have the temptation to eat something there.	not	0.2840857872596154	3.693115234375	0	"Speaker 1: Did you ever buy food from the snack stands near our hotel?
Speaker 2: Yes, several times.
Speaker 1: How do you like them?
Speaker 2: Not bad.
Speaker 1: "	"Speaker 1: Did you ever buy food from the snack stands near our hotel?
Speaker 2: Yes, several times.
Speaker 1: How do you like them?
Speaker 2: Bad.
Speaker 1: "	Speaker 1
86	87	not	meaning_control	15	686	not	h	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	0.1453006462	P	Why? You're not fat.	nucleus	base	0.9	1.0	20260416	48361103	50	50	200	30	30	This is about maintaining a healthy body image and lifestyle, not being skinny.	this is about maintaining a healthy body image and lifestyle, not being skinny.	 This is about maintaining a healthy body image and lifestyle, not being skinny.\nEver since I can remember I have struggled with my weight. I am a woman who has always been overweight; I can't point to a time in my life when I have been underweight. I don't have an eating disorder; I	-33.4208984375	-37.61492919921875	-2.2280598958333333	-2.507661946614584	15	15	-33.4208984375	-37.61492919921875	-2.2280598958333333	-2.507661946614584	4.19403076171875	0.27960205078125	True	True	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	not	0.27960205078125	4.19403076171875	1	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're not fat.
Speaker 2: "	"Speaker 1: Would you like to have a piece of cake?
Speaker 2: No, thank you. I'm on a diet.
Speaker 1: Why? You're fat.
Speaker 2: "	Speaker 2
87	88	not	meaning_control	3	71	not	h	Is Tom in?__eou__Wrong number.__eou__Isn't this Li's residence?	No, it is not.	No, it is.	Oh, I'm sorry.	0.09614297088	P	No, it is not.	nucleus	base	0.9	1.0	20260416	1806472710	50	50	200	22	22	60 Stuart Road. Isn't it here?	60 stuart road. isn't it here?	60 Stuart Road. Isn't it here?\nSpeaker 2: Wrong number.\nSpeaker 1: 60 Stuart Road. Do you know anyone living at this address?\nSpeaker 2: I don't think so. What is this in connection with?\nSpeaker 1: That's none of your business.\nSpeaker 	-29.643966674804688	-32.15674591064453	-3.2937740749782987	-3.5729717678493924	9	9	-29.643966674804688	-32.15674591064453	-3.2937740749782987	-3.5729717678493924	2.512779235839844	0.2791976928710937	True	True	Oh, I'm sorry.	not	0.2791976928710937	2.512779235839844	0	"Speaker 1: Is Tom in?
Speaker 2: Wrong number.
Speaker 1: Isn't this Li's residence?
Speaker 2: No, it is not.
Speaker 1: "	"Speaker 1: Is Tom in?
Speaker 2: Wrong number.
Speaker 1: Isn't this Li's residence?
Speaker 2: No, it is.
Speaker 1: "	Speaker 1
88	89	not	meaning_control	18	729	not	h	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?	0.2971389928	P	Yes, my brakes are not working well.	nucleus	base	0.9	1.0	20260416	1188272649	50	50	200	35	35	30 minutes, right?	30 minutes, right?	30 minutes, right?\nSpeaker 2: Yes. Let me pay here.\nSpeaker 1: [unintelligible] 17 [unintelligible]. Thank you.\nSpeaker 2: You’re welcome.\nSpeaker 1: What did you say?\nSpeaker 2: Nothing.\nSpeaker 1:	-12.3388671875	-13.7255859375	-2.4677734375	-2.7451171875	5	5	-12.3388671875	-13.7255859375	-2.4677734375	-2.7451171875	1.38671875	0.27734375	True	True	What's wrong with them?	not	0.27734375	1.38671875	1	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are not working well.
Speaker 1: "	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are working well.
Speaker 1: "	Speaker 1
89	90	not	meaning_control	23	1154	not	h	Did you order the cake?__eou__Oh, I forgot.	Get on the phone right now. It might not be too late.	Get on the phone right now. It might be too late.	I’m so sorry! OK, so you just want a simple message on it.	0.01417407684	P	Get on the phone right now. It might not be too late.	nucleus	base	0.9	1.0	20260416	1942128355	50	50	200	7	7	12:45? I’m sure they’re closed by now.	12:45? i’m sure they’re closed by now.	12:45? I’m sure they’re closed by now.\nSpeaker 1: It’s New Year’s Day, man. They’re probably open till midnight.\nSpeaker 2: Maybe you’re right. Wait, I don’t have their number with me.\nSpeaker 1: Get off Facebook and call the damn	-19.999969482421875	-23.57196044921875	-1.5384591909555287	-1.8132277268629808	13	13	-19.999969482421875	-23.57196044921875	-1.5384591909555287	-1.8132277268629808	3.571990966796875	0.2747685359074521	True	True	I’m so sorry! OK, so you just want a simple message on it.	not	0.2747685359074521	3.571990966796875	1	"Speaker 1: Did you order the cake?
Speaker 2: Oh, I forgot.
Speaker 1: Get on the phone right now. It might not be too late.
Speaker 2: "	"Speaker 1: Did you order the cake?
Speaker 2: Oh, I forgot.
Speaker 1: Get on the phone right now. It might be too late.
Speaker 2: "	Speaker 2
90	91	not	meaning_control	18	729	not	h	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?	0.2971389928	P	Yes, my brakes are not working well.	nucleus	base	0.9	1.0	20260416	1188272649	50	50	200	19	19	50 dollars or fix it.	50 dollars or fix it.	50 dollars or fix it.\nSpeaker 2: I don't have much money right now.\nSpeaker 1: 10 dollars then, so what about the cost of the part?\nSpeaker 2: 50 dollars and I'll bring the money to you.\nSpeaker 1: 30 dollars, so how much	-21.233154296875	-22.85986328125	-3.5388590494791665	-3.8099772135416665	6	6	-21.233154296875	-22.85986328125	-3.5388590494791665	-3.8099772135416665	1.626708984375	0.2711181640625	True	True	What's wrong with them?	not	0.2711181640625	1.626708984375	1	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are not working well.
Speaker 1: "	"Speaker 1: Can I help you?
Speaker 2: Yes, my brakes are working well.
Speaker 1: "	Speaker 1
