id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_followup_with	log_prob_followup_without	normalized_log_prob_with	normalized_log_prob_without	normalized_log_prob_diff	log_prob_with_particle	log_prob_without_particle	log_prob_diff	prob_ratio	include_context
865	not	[NO CONTEXT]	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.	But, I don't believe in taking pills to get enough vitamins.	-88.00054931640625	-91.02935791015625	-31.576013565063477	-31.860828399658203	0.35881609615335264	0.35000607640343967	0.008810019749912967	-31.576013565063477	-31.860828399658203	0.28481483459472656	1.329515824991474	False
887	not	[NO CONTEXT]	You are not going to believe this. Do you remember the dress we saw at Mayors that was so beautiful and expensive? I got it today at half price.	You are going to believe this. Do you remember the dress we saw at Mayors that was so beautiful and expensive? I got it today at half price.	So they have started the year end sale earlier this year.	-108.79849243164062	-120.78753662109375	-35.791500091552734	-37.00611686706543	0.32897055181202034	0.3063736367366471	0.02259691507537326	-35.791500091552734	-37.00611686706543	1.2146167755126953	3.369002732557522	False
894	not	[NO CONTEXT]	I want to have a car like that. But I am not rich. And I don’t have a rich daddy.	I want to have a car like that. But I am rich. And I don’t have a rich daddy.	They are By new models now, they are not very expensive. Maybe you should look for one.	-74.92803955078125	-79.08087158203125	-75.67587280273438	-77.96666717529297	1.009980686221562	0.9859105699716206	0.024070116249941265	-75.67587280273438	-77.96666717529297	2.2907943725585938	9.88278517719001	False
900	not	[NO CONTEXT]	Not yet, can you recommend me some chickens?	yet, can you recommend me some chickens?	We have roast chicken, grilled chicken, chicken curry and chicken chops.	-63.325439453125	-66.866455078125	-35.381919860839844	-36.57068634033203	0.5587315329573099	0.5469212671376673	0.011810265819642618	-35.381919860839844	-36.57068634033203	1.1887664794921875	3.2830290250417833	False
901	not	[NO CONTEXT]	Well. I am afraid you have made a mistake. It's not the dish I ordered.	Well. I am afraid you have made a mistake. It's the dish I ordered.	Let me see, I am sorry. It's for table 11.	-73.21173095703125	-75.71075439453125	-37.818138122558594	-36.47396659851074	0.5165584480546493	0.4817541033661307	0.03480434468851862	-37.818138122558594	-36.47396659851074	-1.3441715240478516	0.26075564818084757	False
903	not	[NO CONTEXT]	Not so delicious as before, but it's fine. The soup is tasty but the meat is a little tough.	so delicious as before, but it's fine. The soup is tasty but the meat is a little tough.	I am sorry for that. We will improve the dishes next time.	-87.70123291015625	-101.99908447265625	-31.034564971923828	-33.31334686279297	0.3538669177401025	0.3266043713531915	0.027262546386911002	-31.034564971923828	-33.31334686279297	2.2787818908691406	9.76477859617797	False
934	not	[NO CONTEXT]	Exercise. The morning hours are the most precious period within a single day. We should not pass them up easily. Seize the time and do something useful.	Exercise. The morning hours are the most precious period within a single day. We should pass them up easily. Seize the time and do something useful.	So, you choose to spend it on bodybuilding. Where do you exercise?	-135.37890625	-145.07666015625	-50.969032287597656	-50.70541763305664	0.37649168322777504	0.34950775388988176	0.026983929337893287	-50.969032287597656	-50.70541763305664	-0.2636146545410156	0.7682695317987843	False
939	not	[NO CONTEXT]	Why don't we go down to the pool? It's not too far from here.	Why don't we go down to the pool? It's too far from here.	Fine. I'll be ready in a minute.	-55.58209228515625	-57.24237060546875	-17.783130645751953	-17.66281509399414	0.3199435270359751	0.3085619080266863	0.011381619009288801	-17.783130645751953	-17.66281509399414	-0.1203155517578125	0.8866406115662926	False
949	not	[NO CONTEXT]	I'm not familiar with American size.	I'm familiar with American size.	All right. Let me see. I think you'd wear a size 8. This shirt is size 8.	-50.57037353515625	-53.1798095703125	-48.193763732910156	-51.61933898925781	0.9530039104695581	0.9706567098742336	-0.017652799404675457	-48.193763732910156	-51.61933898925781	3.4255752563476562	30.740323332312165	False
959	not	[NO CONTEXT]	The post office? Sorry, I'm not sure.	The post office? Sorry, I'm sure.	Well, thanks anyway.	-55.385009765625	-60.460205078125	-11.46866226196289	-14.197029113769531	0.2070715941099459	0.2348160925922187	-0.027744498482272784	-11.46866226196289	-14.197029113769531	2.7283668518066406	15.307866579776103	False
969	not	[NO CONTEXT]	Why not? If I were you, I certainly would.	Why? If I were you, I certainly would.	But I'm afraid it'll take up too much of my time.	-49.93060302734375	-50.2615966796875	-28.094898223876953	-30.293376922607422	0.5626789287622103	0.6027141778973777	-0.04003524913516743	-28.094898223876953	-30.293376922607422	2.1984786987304688	9.011294173200056	False
970	not	[NO CONTEXT]	I'm sorry, Mr. Baker is not in. May I take a message?	I'm sorry, Mr. Baker is in. May I take a message?	Yes.Tell him Mr.Cook called and ask him to return my call soon as he gets back.	-51.7568359375	-57.706512451171875	-55.75458908081055	-57.85737419128418	1.0772410652795337	1.0026142931482813	0.07462677213125235	-55.75458908081055	-57.85737419128418	2.102785110473633	8.188945299182423	False
987	not	[NO CONTEXT]	No. They are not only ornamental, but also useful.	No. They are only ornamental, but also useful.	No wonder it's so expensive.	-59.64739990234375	-63.71234130859375	-23.839445114135742	-23.452404022216797	0.3996728298830509	0.3680982921130455	0.031574537770005406	-23.839445114135742	-23.452404022216797	-0.3870410919189453	0.679063190343738	False
995	not	[NO CONTEXT]	No, not yet. I just want a haircut.	No, yet. I just want a haircut.	Will you sit here, please? How would you like it cut?	-50.370361328125	-55.689208984375	-31.987934112548828	-33.2246208190918	0.6350546882951962	0.5966078783488161	0.038446809946380056	-31.987934112548828	-33.2246208190918	1.2366867065429688	3.4441829500615646	False
1000	not	[NO CONTEXT]	Yes, I would like to look at some of your products. I think what I am using now does not fit me well.	Yes, I would like to look at some of your products. I think what I am using now does fit me well.	We have a full range of products from cosmetics to skin cleansers.	-82.37164306640625	-88.36553955078125	-37.01353454589844	-36.13604927062988	0.44934801793450835	0.4089382518833995	0.04040976605110885	-37.01353454589844	-36.13604927062988	-0.8774852752685547	0.41582728913830463	False
1010	not	[NO CONTEXT]	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.	Entrusting life to the care of a rope indeed requires infinite courage.	-280.2981872558594	-288.6434326171875	-55.03487777709961	-56.08145523071289	0.19634403745488066	0.1942931967036671	0.002050840751213562	-55.03487777709961	-56.08145523071289	1.0465774536132812	2.8478873924872574	False
1012	not	[NO CONTEXT]	I have not given it much thought. Do you have any good suggestions?	I have given it much thought. Do you have any good suggestions?	I want to spend two days in the mountains with friends. The city is too noisy. Do you know Tangle Temple?	-55.10821533203125	-55.50921630859375	-81.18092346191406	-80.99102401733398	1.47311835400208	1.4590554398584659	0.014062914143614158	-81.18092346191406	-80.99102401733398	-0.18989944458007812	0.8270422933473286	False
1015	not	[NO CONTEXT]	Well, to be honest, I mostly use Sarah Winter products now. But I'm not happy with them. So I would like to change companies.	Well, to be honest, I mostly use Sarah Winter products now. But I'm happy with them. So I would like to change companies.	Well, you made a good choice. Coming to us, I mean. We have a full range of products from cosmetics to skin cleansers and moisturizers.	-114.4793701171875	-116.85675048828125	-76.47175025939941	-79.8859748840332	0.6679959033764655	0.683623107353515	-0.01562720397704942	-76.47175025939941	-79.8859748840332	3.414224624633789	30.39337401534186	False
1016	not	[NO CONTEXT]	Yes, in some sense. I should say I like mountain climbing, you know, because I'm not so professional. How about you	Yes, in some sense. I should say I like mountain climbing, you know, because I'm so professional. How about you	I'm the same with you, an amateur mountain climber. I went climbing in the Rocky Mountains with my friends last summer vacation. We spent two days in the mountains.	-114.14898681640625	-114.1409912109375	-68.68932890892029	-71.93801426887512	0.6017515426518687	0.630255734646027	-0.028504191994158323	-68.68932890892029	-71.93801426887512	3.248685359954834	25.756457180240794	False
1022	not	[NO CONTEXT]	Why not walk further to the tree over there?	Why walk further to the tree over there?	Good idea. So we Can rest in the shadow of the tree.	-58.07861328125	-60.916015625	-44.99771690368652	-48.90474891662598	0.7747725773992181	0.8028225158008433	-0.028049938401625174	-44.99771690368652	-48.90474891662598	3.907032012939453	49.751072090960236	False
1023	not	[NO CONTEXT]	This is not what I asked for. I'm afraid.	This is what I asked for. I'm afraid.	Oh, I'm so sorry. May I ask what you ordered again?	-49.76226806640625	-51.857666015625	-29.347984313964844	-32.50157165527344	0.589763800050288	0.626745747590733	-0.03698194754044504	-29.347984313964844	-32.50157165527344	3.1535873413085938	23.419929345222485	False
1044	not	[NO CONTEXT]	You get off at the next stop, cross the street, and you'll find the stop not far on the right hand side.	You get off at the next stop, cross the street, and you'll find the stop far on the right hand side.	Could I have a transfer please?	-82.63351440429688	-84.55267333984375	-21.0856990814209	-20.89600944519043	0.2551712732228228	0.2471359996058647	0.008035273616958105	-21.0856990814209	-20.89600944519043	-0.18968963623046875	0.8272158319302382	False
1070	not	[NO CONTEXT]	It's a nice color, and the style is not bad, but a bit too small. I'd like to get a slightly larger one.	It's a nice color, and the style is bad, but a bit too small. I'd like to get a slightly larger one.	How about this one?	-88.97711181640625	-99.03570556640625	-6.209096908569336	-6.655277252197266	0.06978307996084514	0.06720078596031927	0.00258229400052587	-6.209096908569336	-6.655277252197266	0.4461803436279297	1.5623331979657022	False
1081	not	[NO CONTEXT]	Well. I'm not everyone else's father. I think you need to be in the house by ten o'clock.	Well. I'm everyone else's father. I think you need to be in the house by ten o'clock.	That's absurd.	-89.41680908203125	-92.79159545898438	-10.94650650024414	-11.314970016479492	0.12242112654905615	0.12193959981516775	0.0004815267338884044	-10.94650650024414	-11.314970016479492	0.36846351623535156	1.4455119019506513	False
1088	not	[NO CONTEXT]	Sorry, Mr. Wood is not here right now. Do you have any message for him?	Sorry, Mr. Wood is here right now. Do you have any message for him?	I will call again in twenty minutes. Thanks.	-60.715057373046875	-67.51315307617188	-25.46597671508789	-26.504867553710938	0.4194342856108863	0.39258820460965227	0.026846081001234035	-25.46597671508789	-26.504867553710938	1.0388908386230469	2.8260806957754725	False
1093	not	[NO CONTEXT]	Sorry, things on sale are not allowed to be refunded or exchanged.	Sorry, things on sale are allowed to be refunded or exchanged.	Oh, but this pair of shoes are a bit too tight. Could I change them for something bigger?	-65.37213134765625	-72.48345947265625	-50.90665054321289	-54.421037673950195	0.7787209854377498	0.7508062952552652	0.027914690182484603	-50.90665054321289	-54.421037673950195	3.5143871307373047	33.59533206688974	False
1144	not	[NO CONTEXT]	Not on your life! I'm the best man, so I pay!	on your life! I'm the best man, so I pay!	OK, OK. On one condition.	-67.52838134765625	-80.91656494140625	-22.696720123291016	-25.8577880859375	0.3361063847575663	0.319561119588576	0.016545265168990297	-22.696720123291016	-25.8577880859375	3.1610679626464844	23.595781891515493	False
1152	not	[NO CONTEXT]	It's not that far. Do you see that Yellow building over there?	It's that far. Do you see that Yellow building over there?	The big one or the small one?	-62.43255615234375	-67.86126708984375	-17.471271514892578	-17.721694946289062	0.27984232252577246	0.2611459482892757	0.018696374236496782	-17.471271514892578	-17.721694946289062	0.2504234313964844	1.284569228488421	False
