source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	22	22	Is this too much to ask?  Can’t we just have fun?	is this too much to ask? can’t we just have fun?	 Is this too much to ask?  Can’t we just have fun?\nSpeaker 2: I’m not saying you have to be a million percents healthy. And I’m not trying to change anyone’s beliefs or their pasts, I just think we can agree on what fun is. I think we can	-36.18359375	-35.99169921875	-2.412239583333333	-2.3994466145833333	15	15	-36.18359375	-35.99169921875	-2.412239583333333	-2.3994466145833333	-0.19189453125	-0.0127929687499999	False	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	23	23	讲完课全班确实排汗了，但是我觉得这是健身房最基本的课程。不管怎样，大家一起来运动多好！你觉得呢？	讲完课全班确实排汗了，但是我觉得这是健身房最基本的课程。不管怎样，大家一起来运动多好！你觉得呢？	讲完课全班确实排汗了，但是我觉得这是健身房最基本的课程。不管怎样，大家一起来运动多好！你觉得呢？\nSpeaker 2: 讲得很搞笑。我的意思是，只是觉得这是在浪费时间。\nSpeaker 1: 诶，感觉上课？什么时候能去训练中心试试？我都	-107.0589599609375	-108.0760498046875	-4.117652306189904	-4.156771146334135	26	26	-107.0589599609375	-108.0760498046875	-4.117652306189904	-4.156771146334135	1.01708984375	0.0391188401442308	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	24	24	1	1	1\n__________________________________\nSpeaker 2: I love that feeling. Let me change into my sports gear and come outside. It’s the perfect weather for working out.\nSpeaker 1: 2\n__________________________________\nSpeaker 2: Okay, this feels good. I don’t know why you’re so into	-2.8984375	-3.046875	-2.8984375	-3.046875	1	1	-2.8984375	-3.046875	-2.8984375	-3.046875	0.1484375	0.1484375	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	25	25	Aw! Come on, Joey, have a bit more fun with me!	aw! come on, joey, have a bit more fun with me!	 Aw! Come on, Joey, have a bit more fun with me!\nSpeaker 2: You think it’s fun?! You’re always talking about how much you love this. You’re a total weirdo!\nSpeaker 1: Excuse me?! You like touching yourself, in your pants, anytime you	-35.737152099609375	-35.8448486328125	-2.382476806640625	-2.389656575520833	15	15	-35.737152099609375	-35.8448486328125	-2.382476806640625	-2.389656575520833	0.107696533203125	0.0071797688802082	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	26	26	I feel so good. I always say “touch grass” to my friends, but today I really feel it.	i feel so good. i always say “touch grass” to my friends, but today i really feel it.	 I feel so good. I always say “touch grass” to my friends, but today I really feel it.\nSpeaker 2: Actually, I have a feeling we both need to take this outdoors. Because I need to get off the internet and take a walk.\nSpeaker 1: Get off the internet	-49.45654296875	-50.5972900390625	-2.150284476902174	-2.199882175611413	23	23	-49.45654296875	-50.5972900390625	-2.150284476902174	-2.199882175611413	1.1407470703125	0.0495976987092392	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	27	27	Aw, you’re not joining? You’re not part of the fun, my friend.	aw, you’re not joining? you’re not part of the fun, my friend.	 Aw, you’re not joining? You’re not part of the fun, my friend.\nSpeaker 2: Well, see you in ten minutes. Have fun!\nSpeaker 1: See you then!\nSpeaker 2: Oh, and tell those other midgets I will see you on the other	-44.073150634765625	-46.00860595703125	-2.44850836859809	-2.556033664279514	18	18	-44.073150634765625	-46.00860595703125	-2.44850836859809	-2.556033664279514	1.935455322265625	0.1075252956814236	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	28	28	You have to admit, it does the body good.	you have to admit, it does the body good.	 You have to admit, it does the body good.\nSpeaker 2: I’ll admit, it’s intense. But there are other ways to stay in shape without inhaling sweat and smelling like a locker room. \nSpeaker 1: Well, what’s your plan, then?\nSpeaker 2: I	-19.407470703125	-20.39794921875	-1.7643155184659092	-1.8543590198863635	11	11	-19.407470703125	-20.39794921875	-1.7643155184659092	-1.8543590198863635	0.990478515625	0.0900435014204543	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	29	29	You mean you never heard of crossfit? Crossfit is all about full body workout. It’s the best way to get your whole body healthy and strong. I can do it, you can do it!	you mean you never heard of crossfit? crossfit is all about full body workout. it’s the best way to get your whole body healthy and strong. i can do it, you can do it!	 You mean you never heard of crossfit? Crossfit is all about full body workout. It’s the best way to get your whole body healthy and strong. I can do it, you can do it!\nSpeaker 2: It’s not easy for me. I am so out of shape! I’m scared	-82.88532257080078	-87.16754531860352	-1.9734600612095423	-2.075417745681036	42	42	-82.88532257080078	-87.16754531860352	-1.9734600612095423	-2.075417745681036	4.282222747802734	0.1019576844714935	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	30	30	Ok, yeah, me neither, and you know what, it’s over for me, too! I’m done with this new “hot” instructor. He had me down and on the floor. Can you imagine that? Imagine having to get off on him! Jesus!	ok, yeah, me neither, and you know what, it’s over for me, too! i’m done with this new “hot” instructor. he had me down and on the floor. can you imagine that? imagine having to get off on him! jesus!	 Ok, yeah, me neither, and you know what, it’s over for me, too! I’m done with this new “hot” instructor. He had me down and on the floor. Can you imagine that? Imagine having to get off on him! Jesus!\nSpeaker 2: Yeah, I guess	-141.1092529296875	-144.721923828125	-2.5656227805397727	-2.631307705965909	55	55	-141.1092529296875	-144.721923828125	-2.5656227805397727	-2.631307705965909	3.6126708984375	0.0656849254261362	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	31	31	26 minutes of insufferable person time.	26 minutes of insufferable person time.	26 minutes of insufferable person time.\nSpeaker 2: Hey, I hope you had fun and that he’s the best you’ve ever had. I can’t wait for you to get home and lay on the couch like an idiot.\nSpeaker 1: Thanks!\nSpeaker 2: No	-35.096649169921875	-35.49432373046875	-3.5096649169921874	-3.549432373046875	10	10	-35.096649169921875	-35.49432373046875	-3.5096649169921874	-3.549432373046875	0.397674560546875	0.0397674560546876	True	True
