particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
not	0	164	22	resid	5	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-0.7624530792236328	1.8665752410888672	0.9849589949749249	0.9849589949749249
not	0	139	42	resid	6	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.9632638295491536	0.09418365690443253	0.06757874454705044	0.06757874454705044
not	0	155	130	resid	6	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-0.7500583103724888	0.8758228846958706	0.8945642905012012	0.8945642905012012
not	0	162	271	resid	6	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4713134765625	0.011820475260416519	0.00890735431646393	0.00890735431646393
not	0	164	22	resid	6	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-1.0571041107177734	1.5719242095947266	0.8294768169945215	0.8294768169945215
not	0	139	42	resid	7	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.9579920238918729	0.09945546256171323	0.07136137541449025	0.07136137541449025
not	0	155	130	resid	7	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-0.7981812613351005	0.8276999337332589	0.8454115745389532	0.8454115745389532
not	0	162	271	resid	7	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4664306640625	0.01670328776041652	0.012586812209667664	0.012586812209667664
not	0	164	22	resid	7	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-1.1762151718139648	1.4528131484985352	0.7666240005394703	0.7666240005394703
not	0	139	42	resid	8	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.9515202045440674	0.10592728190951872	0.07600504121421377	0.07600504121421377
not	0	155	130	resid	8	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-0.8464390890938895	0.7794421059744698	0.7961210956024946	0.7961210956024946
not	0	162	271	resid	8	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.48883056640625	-0.005696614583333481	-0.0042927008754044685	0.0
not	0	164	22	resid	8	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-1.3002891540527344	1.3287391662597656	0.7011523377003419	0.7011523377003419
not	0	139	42	resid	9	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.9686193996005588	0.08882808685302734	0.06373601097412297	0.06373601097412297
not	0	155	130	resid	9	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-0.8890160151890346	0.7368651798793248	0.7526330818161779	0.7526330818161779
not	0	162	271	resid	9	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.5015055338541665	-0.01837158203125	-0.013843960323179052	0.0
not	0	164	22	resid	9	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-1.4217281341552734	1.2073001861572266	0.637071119242306	0.637071119242306
not	0	139	42	resid	10	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.951179928249783	0.10626755820380307	0.07624919657537363	0.07624919657537363
not	0	155	130	resid	10	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-0.9847639628819057	0.6411172321864537	0.6548362596601067	0.6548362596601067
not	0	162	271	resid	10	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.5092976888020835	-0.026163736979166963	-0.019715761877750235	0.0
not	0	164	22	resid	10	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-1.6009101867675781	1.0281181335449219	0.5425198948536196	0.5425198948536196
not	0	139	42	resid	11	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.9412595695919461	0.11618791686163998	0.08336726148798726	0.08336726148798726
not	0	155	130	resid	11	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-0.9959348951067243	0.6299462999616351	0.6434262848415087	0.6434262848415087
not	0	162	271	resid	11	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4799397786458335	0.0031941731770830373	0.00240697870513722	0.00240697870513722
not	0	164	22	resid	11	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-1.7925491333007812	0.8364791870117188	0.44139538617038754	0.44139538617038754
not	0	139	42	resid	12	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.9559126430087619	0.10153484344482422	0.07285337470751373	0.07285337470751373
not	0	155	130	resid	12	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.203439167567662	0.4224420275006975	0.4314817061902609	0.4314817061902609
not	0	162	271	resid	12	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.48321533203125	-8.138020833348136e-05	-6.13242982201738e-05	0.0
not	0	164	22	resid	12	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.03924560546875	0.58978271484375	0.3112179875091495	0.3112179875091495
not	0	139	42	resid	13	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.9641070365905762	0.09334044986300993	0.06697372585139295	0.06697372585139295
not	0	155	130	resid	13	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.3216781616210938	0.3042030334472656	0.3107125601982451	0.3107125601982451
not	0	162	271	resid	13	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4690348307291665	0.01409912109375	0.010624434666625784	0.010624434666625784
not	0	164	22	resid	13	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.259124755859375	0.369903564453125	0.19519161888639144	0.19519161888639144
not	0	139	42	resid	14	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.998794264263577	0.058653222190009124	0.04208491419336123	0.04208491419336123
not	0	155	130	resid	14	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.3976445879255022	0.2282366071428572	0.23312055679619548	0.23312055679619548
not	0	162	271	resid	14	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4771321614583335	0.006001790364583037	0.004522666993729368	0.004522666993729368
not	0	164	22	resid	14	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.4605712890625	0.16845703125	0.0888918188476925	0.0888918188476925
not	0	139	42	resid	15	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.006968286302355	0.05047920015123131	0.036219882345627466	0.036219882345627466
not	0	155	130	resid	15	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.543084008353097	0.08279718671526237	0.08456893269596863	0.08456893269596863
not	0	162	271	resid	15	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4818318684895835	0.0013020833333330373	0.0009811887715207729	0.0009811887715207729
not	0	164	22	resid	15	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.53082275390625	0.09820556640625	0.05182135381374537	0.05182135381374537
not	0	139	42	resid	16	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0321399900648327	0.025307496388753403	0.018158658198166425	0.018158658198166425
not	0	155	130	resid	16	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.550661904471261	0.07521929059709831	0.07682888001763376	0.07682888001763376
not	0	162	271	resid	16	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4818318684895835	0.0013020833333330373	0.0009811887715207729	0.0009811887715207729
not	0	164	22	resid	16	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.556640625	0.0723876953125	0.03819771635991424	0.03819771635991424
not	0	139	42	resid	17	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0470392174190946	0.010408269034491546	0.007468150816999937	0.007468150816999937
not	0	155	130	resid	17	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.5714266640799386	0.05445453098842079	0.05561978309706755	0.05561978309706755
not	0	162	271	resid	17	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4820353190104165	0.0010986328125	0.0008278780259708404	0.0008278780259708404
not	0	164	22	resid	17	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.60772705078125	0.02130126953125	0.011240306078929231	0.011240306078929231
not	0	139	42	resid	18	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0539833439721003	0.0034641424814858546	0.002485594714892627	0.002485594714892627
not	0	155	130	resid	18	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.5919459206717355	0.033935274396623916	0.034661442620468885	0.034661442620468885
not	0	162	271	resid	18	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4831339518229165	0.0	0.0	0.0
not	0	164	22	resid	18	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.616943359375	0.0120849609375	0.006377021786899679	0.006377021786899679
not	0	139	42	resid	19	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.058986054526435	-0.0015385680728488005	-0.0011039547855823748	0.0
not	0	155	130	resid	19	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.5903124128069197	0.03556878226143967	0.03632990530813257	0.03632990530813257
not	0	162	271	resid	19	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4875284830729165	-0.00439453125	-0.0033115121038833615	0.0
not	0	164	22	resid	19	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.60809326171875	0.02093505859375	0.011047062994477727	0.011047062994477727
not	0	139	42	resid	20	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0580693350897894	-0.0006218486362032927	-0.0004461894081640428	0.0
not	0	155	130	resid	20	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.5916453770228796	0.034235818045479816	0.03496841749027579	0.03496841749027579
not	0	162	271	resid	20	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.48834228515625	-0.005208333333333481	-0.003924755086084095	0.0
not	0	164	22	resid	20	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.640380859375	-0.0113525390625	-0.005990535617996668	0.0
not	0	139	42	resid	21	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.056722190645006	0.0007252958085799399	0.0005204149188941017	0.0005204149188941017
not	0	155	130	resid	21	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6044150761195592	0.021466118948800128	0.02192546438646206	0.02192546438646206
not	0	162	271	resid	21	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4825236002604165	0.0006103515625	0.0004599322366504669	0.0004599322366504669
not	0	164	22	resid	21	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.6341552734375	-0.005126953125	-0.002705403182321076	0.0
not	0	139	42	resid	22	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.057276275422838	0.00017121103074790867	0.00012284749701628534	0.00012284749701628534
not	0	155	130	resid	22	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6192147391183036	0.006666455950055772	0.006809108943516592	0.006809108943516592
not	0	162	271	resid	22	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4831339518229165	0.0	0.0	0.0
not	0	164	22	resid	22	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.6304931640625	-0.00146484375	-0.0007729723378060217	0.0
not	0	139	42	resid	23	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0549578136867948	0.002489672766791351	0.001786392304595499	0.001786392304595499
not	0	155	130	resid	23	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6229256221226283	0.002955572945731122	0.0030188181439682496	0.0030188181439682496
not	0	162	271	resid	23	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.48724365234375	-0.004109700520833481	-0.003096877060113255	0.0
not	0	164	22	resid	23	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.6236572265625	0.00537109375	0.0028342319052887463	0.0028342319052887463
not	0	139	42	resid	24	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0558559364742703	0.001591549979315765	0.0011419704120766803	0.0011419704120766803
not	0	155	130	resid	24	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6253433227539062	0.000537872314453125	0.000549382042610227	0.000549382042610227
not	0	162	271	resid	24	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4820760091145835	0.0010579427083330373	0.0007972158768605861	0.0007972158768605861
not	0	164	22	resid	24	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.62847900390625	0.00054931640625	0.00028986462667725813	0.00028986462667725813
not	0	139	42	resid	25	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0561487674713135	0.0012987189822726286	0.000931858044442494	0.000931858044442494
not	0	155	130	resid	25	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6255158015659876	0.00036539350237174695	0.0003732124210438229	0.0003732124210438229
not	0	162	271	resid	25	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4831339518229165	0.0	0.0	0.0
not	0	164	22	resid	25	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.62353515625	0.0054931640625	0.0028986462667725814	0.0028986462667725814
not	0	139	42	resid	26	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0590306652916803	-0.0015831788380942236	-0.0011359639430907516	0.0
not	0	155	130	resid	26	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6245193481445312	0.001361846923828125	0.001390988575970575	0.001390988575970575
not	0	162	271	resid	26	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.48260498046875	0.0005289713541665186	0.00039860793843029304	0.00039860793843029304
not	0	164	22	resid	26	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.623779296875	0.0052490234375	0.002769817543804911	0.002769817543804911
not	0	139	42	resid	27	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0580853356255426	-0.0006378491719565282	-0.0004576701273654754	0.0
not	0	155	130	resid	27	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6245277949741908	0.001353400094168622	0.0013823609957675734	0.0013823609957675734
not	0	162	271	resid	27	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.48651123046875	-0.0033772786458334814	-0.002544958376132695	0.0
not	0	164	22	resid	27	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.6202392578125	0.0087890625	0.00463783402683613	0.00463783402683613
not	0	139	42	resid	28	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.059522681766086	-0.0020751953125	-0.0014889960585303414	0.0
not	0	155	130	resid	28	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6247400556291853	0.0011411394391740437	0.0011655582545347027	0.0011655582545347027
not	0	162	271	resid	28	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.48724365234375	-0.004109700520833481	-0.003096877060113255	0.0
